"";"Nom";"ID_unique";"Annee";"Numero.placette";"Abroutissement";"X";"Y";"Densite_lin";"Frequentation";"Altitude";"Pente";"Tirs";"Nb_spe";"geometry"
"2300";"SEMNOZ";10086;2016;"4-255";1;941934,921269792;6532133,10580723;12,6353368759155;119;1058,78332519531;8,2261438369751;0;3;c(941934.921269792, 6532133.10580723)
"2301";"SEMNOZ";10087;2003;"4-258";1;940739,490421839;6532543,05882991;15,5070524215698;19517;897,975952148438;7,62035512924194;4;3;c(940739.490421839, 6532543.05882991)
"2302";"SEMNOZ";10088;2008;"4-258";1;940739,490421839;6532543,05882991;15,5070524215698;19517;897,975952148438;7,62035512924194;4;3;c(940739.490421839, 6532543.05882991)
"2303";"SEMNOZ";26813;2015;"4-243";0;942331,102634099;6531730,03833299;8,9360179901123;4670;1073,84643554688;9,67177486419678;1;3;c(942331.102634099, 6531730.03833299)
"2304";"SEMNOZ";26814;2003;"4-244";0;941931,478270498;6531733,48138845;11,9340467453003;5610;1086,60339355469;6,75221538543701;5;3;c(941931.478270498, 6531733.48138845)
"2305";"SEMNOZ";26815;2007;"4-244";1;941931,478270498;6531733,48138845;11,9340467453003;5610;1086,60339355469;6,75221538543701;5;3;c(941931.478270498, 6531733.48138845)
"2306";"SEMNOZ";26818;2009;"4-247";0;940732,605139642;6531743,80983184;14,9000396728516;2322;975,526672363281;5,24275636672974;1;3;c(940732.605139642, 6531743.80983184)
"2307";"SEMNOZ";26821;2014;"4-247";0;940732,605139642;6531743,80983184;14,9000396728516;2322;975,526672363281;5,24275636672974;1;3;c(940732.605139642, 6531743.80983184)
"2308";"SEMNOZ";26822;2017;"4-247";1;940732,605139642;6531743,80983184;14,9000396728516;2322;975,526672363281;5,24275636672974;1;3;c(940732.605139642, 6531743.80983184)
"2309";"SEMNOZ";26825;2016;"4-250";0;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"2310";"SEMNOZ";26827;2003;"4-251";0;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2311";"SEMNOZ";26828;2008;"4-251";0;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2312";"SEMNOZ";26834;2016;"4-251";1;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2313";"SEMNOZ";26835;2017;"4-251";1;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2314";"SEMNOZ";10100;2014;"4-272";1;941142,557818095;6532939,24079579;16,5690765380859;10829;891,934509277344;3,44031429290771;2;3;c(941142.557818095, 6532939.24079579)
"2315";"SEMNOZ";10102;2003;"4-279";1;941545,625455407;6533335,42274834;16,4818725585938;14555;895,676635742188;2,31407904624939;2;3;c(941545.625455407, 6533335.42274834)
"2316";"SEMNOZ";16949;2007;"4-004";0;941039,277566165;6520950,55299569;11,9471378326416;375;871,955688476562;24,0302677154541;5;3;c(941039.277566165, 6520950.55299569)
"2317";"SEMNOZ";16950;2009;"4-004";1;941039,277566165;6520950,55299569;11,9471378326416;375;871,955688476562;24,0302677154541;5;3;c(941039.277566165, 6520950.55299569)
"2318";"SEMNOZ";16951;2010;"4-004";0;941039,277566165;6520950,55299569;11,9471378326416;375;871,955688476562;24,0302677154541;5;3;c(941039.277566165, 6520950.55299569)
"2319";"SEMNOZ";30770;2015;"4-241";0;943130,351341225;6531723,15186055;17,3618221282959;291;656,230041503906;22,4180469512939;3;3;c(943130.351341225, 6531723.15186055)
"2320";"SEMNOZ";30771;2010;"4-243";1;942331,102634099;6531730,03833299;8,9360179901123;4670;1073,84643554688;9,67177486419678;1;3;c(942331.102634099, 6531730.03833299)
"2321";"SEMNOZ";30774;2015;"4-252";0;942734,170231317;6532126,21956242;9,50315475463867;7962;994,882690429688;21,916202545166;0;3;c(942734.170231317, 6532126.21956242)
"2322";"SEMNOZ";30776;2009;"4-260";0;943137,238069553;6532522,40077846;18,036527633667;3670;621,095275878906;25,640100479126;4;3;c(943137.238069553, 6532522.40077846)
"2323";"SEMNOZ";30784;2016;"4-276";0;942744,499992422;6533325,09350171;17,0592861175537;10793;875,894287109375;11,6431245803833;2;3;c(942744.499992422, 6533325.09350171)
"2324";"SEMNOZ";30795;2009;"4-283";1;942747,943259521;6533724,7183892;17,5964832305908;9421;848,120422363281;10,3042116165161;5;3;c(942747.943259521, 6533724.7183892)
"2325";"SEMNOZ";30806;2013;"4-293";0;941552,511273052;6534134,67268399;13,0703048706055;10592;800,501037597656;13,325834274292;2;3;c(941552.511273052, 6534134.67268399)
"2326";"SEMNOZ";30809;2010;"4-297";0;941955,57940589;6534530,85485092;18,8867702484131;22235;820,369934082031;2,98909187316895;2;3;c(941955.57940589, 6534530.85485092)
"2327";"SEMNOZ";30811;2015;"4-297";1;941955,57940589;6534530,85485092;18,8867702484131;22235;820,369934082031;2,98909187316895;2;3;c(941955.57940589, 6534530.85485092)
"2328";"SEMNOZ";16967;2017;"4-025";1;940653,426306438;6522552,48098354;5,96875143051148;3234;1344,90539550781;18,6493797302246;4;3;c(940653.426306438, 6522552.48098354)
"2329";"SEMNOZ";16968;2007;"4-027";1;939454,561424316;6522562,80788456;7,18308734893799;5;935,787048339844;20,4773483276367;3;3;c(939454.561424316, 6522562.80788456)
"2330";"SEMNOZ";14822;2008;"4-170";0;941108,130401866;6528942,99948674;10,610860824585;11480;1388,10668945312;8,8807201385498;1;3;c(941108.130401866, 6528942.99948674)
"2331";"SEMNOZ";14823;2010;"4-170";1;941108,130401866;6528942,99948674;10,610860824585;11480;1388,10668945312;8,8807201385498;1;3;c(941108.130401866, 6528942.99948674)
"2332";"SEMNOZ";14825;2015;"4-171";0;940708,506861587;6528946,44213409;8,94394683837891;18148;1348,19812011719;12,4990577697754;2;3;c(940708.506861587, 6528946.44213409)
"2333";"SEMNOZ";14826;2016;"4-171";1;940708,506861587;6528946,44213409;8,94394683837891;18148;1348,19812011719;12,4990577697754;2;3;c(940708.506861587, 6528946.44213409)
"2334";"SEMNOZ";14827;2011;"4-173";1;939909,259761082;6528953,32706746;6,46921300888062;1023;1033,67529296875;24,5634307861328;2;3;c(939909.259761082, 6528953.32706746)
"2335";"SEMNOZ";14828;2016;"4-173";1;939909,259761082;6528953,32706746;6,46921300888062;1023;1033,67529296875;24,5634307861328;2;3;c(939909.259761082, 6528953.32706746)
"2336";"SEMNOZ";14829;2003;"4-175";1;943509,31493777;6529321,96462188;12,904522895813;2510;636,208557128906;12,9066734313965;3;3;c(943509.31493777, 6529321.96462188)
"2337";"SEMNOZ";14830;2004;"4-175";1;943509,31493777;6529321,96462188;12,904522895813;2510;636,208557128906;12,9066734313965;3;3;c(943509.31493777, 6529321.96462188)
"2338";"SEMNOZ";14831;2015;"4-178";0;942310,444055718;6529332,29439072;9,93869400024414;5470;1254,78161621094;20,2109508514404;0;3;c(942310.444055718, 6529332.29439072)
"2339";"SEMNOZ";14832;2017;"4-178";1;942310,444055718;6529332,29439072;9,93869400024414;5470;1254,78161621094;20,2109508514404;0;3;c(942310.444055718, 6529332.29439072)
"2340";"SEMNOZ";14833;2003;"4-180";0;941511,196767585;6529339,18030102;8,59688568115234;826;1373,32922363281;3,5839524269104;0;3;c(941511.196767585, 6529339.18030102)
"2341";"SEMNOZ";14834;2008;"4-180";0;941511,196767585;6529339,18030102;8,59688568115234;826;1373,32922363281;3,5839524269104;0;3;c(941511.196767585, 6529339.18030102)
"2342";"SEMNOZ";21353;2012;"4-034";1;940257,247050245;6522955,54507998;4,28244113922119;3438;1433,96301269531;12,6255149841309;4;3;c(940257.247050245, 6522955.54507998)
"2343";"SEMNOZ";21354;2014;"4-034";1;940257,247050245;6522955,54507998;4,28244113922119;3438;1433,96301269531;12,6255149841309;4;3;c(940257.247050245, 6522955.54507998)
"2344";"SEMNOZ";21355;2015;"4-034";1;940257,247050245;6522955,54507998;4,28244113922119;3438;1433,96301269531;12,6255149841309;4;3;c(940257.247050245, 6522955.54507998)
"2345";"SEMNOZ";14839;2013;"4-182";0;940711,949452779;6529346,0657295;7,78726816177368;9934;1309,83483886719;11,2296581268311;0;3;c(940711.949452779, 6529346.0657295)
"2346";"SEMNOZ";14840;2017;"4-182";0;940711,949452779;6529346,0657295;7,78726816177368;9934;1309,83483886719;11,2296581268311;0;3;c(940711.949452779, 6529346.0657295)
"2347";"SEMNOZ";21365;2003;"4-094";1;939079,033947445;6525363,604341;0,21488881111145;108;971,985412597656;16,5221652984619;2;3;c(939079.033947445, 6525363.604341)
"2348";"SEMNOZ";21366;2008;"4-094";1;939079,033947445;6525363,604341;0,21488881111145;108;971,985412597656;16,5221652984619;2;3;c(939079.033947445, 6525363.604341)
"2349";"SEMNOZ";21367;2003;"4-099";1;941879,834082255;6525739,12956284;4,12546539306641;2534;1497,81982421875;11,4438428878784;5;3;c(941879.834082255, 6525739.12956284)
"2350";"SEMNOZ";21369;2008;"4-099";1;941879,834082255;6525739,12956284;4,12546539306641;2534;1497,81982421875;11,4438428878784;5;3;c(941879.834082255, 6525739.12956284)
"2351";"SEMNOZ";21372;2009;"4-118";1;943089,031534178;6526927,66847302;4,36381387710571;37;1010,59722900391;25,0391502380371;7;3;c(943089.031534178, 6526927.66847302)
"2352";"SEMNOZ";21375;2009;"4-120";1;940291,671060588;6526951,76845736;3,36557650566101;21616;1454,22229003906;24,6698589324951;0;3;c(940291.671060588, 6526951.76845736)
"2353";"SEMNOZ";14848;2016;"4-186";0;939113,454743406;6529359,83514096;10,2393140792847;480;787,733337402344;10,3673124313354;0;3;c(939113.454743406, 6529359.83514096)
"2354";"SEMNOZ";14849;2017;"4-186";1;939113,454743406;6529359,83514096;10,2393140792847;480;787,733337402344;10,3673124313354;0;3;c(939113.454743406, 6529359.83514096)
"2355";"SEMNOZ";14850;2018;"4-186";1;939113,454743406;6529359,83514096;10,2393140792847;480;787,733337402344;10,3673124313354;0;3;c(939113.454743406, 6529359.83514096)
"2356";"SEMNOZ";14853;2003;"4-191";0;942313,887135402;6529731,91807992;8,95893287658691;6151;1234,81079101562;20,9413890838623;0;3;c(942313.887135402, 6529731.91807992)
"2357";"SEMNOZ";21389;2003;"4-171";0;940708,506861587;6528946,44213409;8,94394683837891;18148;1348,19812011719;12,4990577697754;2;3;c(940708.506861587, 6528946.44213409)
"2358";"SEMNOZ";21390;2007;"4-171";0;940708,506861587;6528946,44213409;8,94394683837891;18148;1348,19812011719;12,4990577697754;2;3;c(940708.506861587, 6528946.44213409)
"2359";"SEMNOZ";21391;2008;"4-171";0;940708,506861587;6528946,44213409;8,94394683837891;18148;1348,19812011719;12,4990577697754;2;3;c(940708.506861587, 6528946.44213409)
"2360";"SEMNOZ";21395;2014;"4-227";1;941125,344026696;6530941,11863514;13,7555065155029;7958;1139,98522949219;17,0350246429443;5;3;c(941125.344026696, 6530941.11863514)
"2361";"SEMNOZ";21397;2012;"4-229";0;940326,09573479;6530948,00387594;13,7561702728271;16750;945,702880859375;16,0111293792725;1;3;c(940326.09573479, 6530948.00387594)
"2362";"SEMNOZ";19612;2012;"4-250";1;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"2363";"SEMNOZ";19616;2009;"4-251";0;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2364";"SEMNOZ";19629;2008;"4-272";1;941142,557818095;6532939,24079579;16,5690765380859;10829;891,934509277344;3,44031429290771;2;3;c(941142.557818095, 6532939.24079579)
"2365";"SEMNOZ";19631;2014;"4-276";0;942744,499992422;6533325,09350171;17,0592861175537;10793;875,894287109375;11,6431245803833;2;3;c(942744.499992422, 6533325.09350171)
"2366";"SEMNOZ";19633;2017;"4-279";1;941545,625455407;6533335,42274834;16,4818725585938;14555;895,676635742188;2,31407904624939;2;3;c(941545.625455407, 6533335.42274834)
"2367";"SEMNOZ";19634;2007;"4-281";0;940746,375730669;6533342,30831009;12,1690320968628;4614;851,989318847656;16,1658878326416;4;3;c(940746.375730669, 6533342.30831009)
"2368";"SEMNOZ";31607;2017;"4-117";0;943488,654432261;6526924,22513649;8,5753927230835;16434;816,279602050781;14,3717966079712;1;3;c(943488.654432261, 6526924.22513649)
"2369";"SEMNOZ";31612;2008;"4-124";1;943891,720844873;6527320,40461936;12,0597877502441;10704;730,667724609375;12,2348127365112;12;3;c(943891.720844873, 6527320.40461936)
"2370";"SEMNOZ";31619;2009;"4-132";0;938696,621171024;6527365,16025435;10,7323532104492;4506;823,530517578125;12,4601812362671;0;3;c(938696.621171024, 6527365.16025435)
"2371";"SEMNOZ";31620;2010;"4-132";0;938696,621171024;6527365,16025435;10,7323532104492;4506;823,530517578125;12,4601812362671;0;3;c(938696.621171024, 6527365.16025435)
"2372";"SEMNOZ";31630;2016;"4-152";0;943502,42807578;6528522,71764502;17,6219444274902;20435;728,792541503906;17,1042327880859;0;3;c(943502.42807578, 6528522.71764502)
"2373";"SEMNOZ";31647;2010;"4-201";0;942716,954096738;6530128,09874037;10,4694194793701;4912;1047,36328125;27,4291801452637;0;3;c(942716.954096738, 6530128.09874037)
"2374";"SEMNOZ";31648;2008;"4-208";0;939919,586831839;6530152,19825492;7,73037052154541;3979;911,891174316406;15,7781715393066;0;3;c(939919.586831839, 6530152.19825492)
"2375";"SEMNOZ";31654;2009;"4-210";0;943919,269256395;6530517,39247327;17,6020812988281;15079;609,722595214844;8,97200298309326;4;3;c(943919.269256395, 6530517.39247327)
"2376";"SEMNOZ";31666;2008;"4-230";0;943926,156426435;6531316,64064134;20,1390514373779;13904;579,340698242188;10,5000705718994;0;3;c(943926.156426435, 6531316.64064134)
"2377";"SEMNOZ";31675;2009;"4-232";1;943126,907987118;6531323,52758235;14,8880052566528;6816;679,066589355469;18,7314071655273;7;3;c(943126.907987118, 6531323.52758235)
"2378";"SEMNOZ";31691;2017;"4-252";0;942734,170231317;6532126,21956242;9,50315475463867;7962;994,882690429688;21,916202545166;0;3;c(942734.170231317, 6532126.21956242)
"2379";"SEMNOZ";31699;2007;"4-268";1;942741,056732022;6532925,46873476;13,4121608734131;8384;904,713562011719;13,8690357208252;2;3;c(942741.056732022, 6532925.46873476)
"2380";"SEMNOZ";31721;2009;"4-289";0;943151,011606685;6534120,90006054;21,6528778076172;1823;557,650451660156;23,9643840789795;0;3;c(943151.011606685, 6534120.90006054)
"2381";"SEMNOZ";31729;2007;"4-291";0;942351,761453256;6534127,78661336;22,0534019470215;12308;828,821899414062;3,13927721977234;2;3;c(942351.761453256, 6534127.78661336)
"2382";"SEMNOZ";31741;2003;"4-305";1;941559,397117407;6534933,92310185;15,7885503768921;18166;654,646667480469;17,63987159729;3;3;c(941559.397117407, 6534933.92310185)
"2383";"SEMNOZ";31743;2008;"4-305";1;941559,397117407;6534933,92310185;15,7885503768921;18166;654,646667480469;17,63987159729;3;3;c(941559.397117407, 6534933.92310185)
"2384";"SEMNOZ";31774;2018;"4-316";0;941566,282988477;6535733,17400198;10,7892475128174;6745;519,3466796875;10,3536825180054;0;3;c(941566.282988477, 6535733.17400198)
"2385";"SEMNOZ";31782;2007;"4-318";0;942768,603002855;6536122,47024579;0,00278613157570362;37680;733,877075195312;7,24651098251343;3;3;c(942768.603002855, 6536122.47024579)
"2386";"SEMNOZ";31784;2009;"4-318";0;942768,603002855;6536122,47024579;0,00278613157570362;37680;733,877075195312;7,24651098251343;3;3;c(942768.603002855, 6536122.47024579)
"2387";"SEMNOZ";31788;2007;"4-320";0;942772,046316875;6536522,09597724;0;32397;670,853393554688;10,5251159667969;0;3;c(942772.046316875, 6536522.09597724)
"2388";"SEMNOZ";31791;2017;"4-320";0;942772,046316875;6536522,09597724;0;32397;670,853393554688;10,5251159667969;0;3;c(942772.046316875, 6536522.09597724)
"2389";"SEMNOZ";31792;2007;"4-321";0;942372,420513369;6536525,53923358;0;27160;625,052551269531;18,9628810882568;0;3;c(942372.420513369, 6536525.53923358)
"2390";"SEMNOZ";43884;2018;"4-183";0;940312,325785394;6529349,50826305;6,54331970214844;368;1160,88500976562;22,7558937072754;2;3;c(940312.325785394, 6529349.50826305)
"2391";"SEMNOZ";43887;2015;"4-188";1;943512,758378824;6529721,58829099;13,7537155151367;17266;651,436218261719;12,9323616027832;0;3;c(943512.758378824, 6529721.58829099)
"2392";"SEMNOZ";43892;2003;"4-201";1;942716,954096738;6530128,09874037;10,4694194793701;4912;1047,36328125;27,4291801452637;0;3;c(942716.954096738, 6530128.09874037)
"2393";"SEMNOZ";43893;2008;"4-201";0;942716,954096738;6530128,09874037;10,4694194793701;4912;1047,36328125;27,4291801452637;0;3;c(942716.954096738, 6530128.09874037)
"2394";"SEMNOZ";43895;2017;"4-204";0;941518,082451784;6530138,42782657;7,99266242980957;11387;1312,12658691406;9,02786254882812;0;3;c(941518.082451784, 6530138.42782657)
"2395";"SEMNOZ";43896;2014;"4-207";0;940319,210746802;6530148,75582854;9,65936088562012;390;999,803588867188;20,4905624389648;2;3;c(940319.210746802, 6530148.75582854)
"2396";"SEMNOZ";43902;2010;"4-210";0;943919,269256395;6530517,39247327;17,6020812988281;15079;609,722595214844;8,97200298309326;4;3;c(943919.269256395, 6530517.39247327)
"2397";"SEMNOZ";43904;2003;"4-215";1;941921,149312694;6530534,60885512;12,4058542251587;8844;1231,35961914062;11,6943016052246;2;3;c(941921.149312694, 6530534.60885512)
"2398";"SEMNOZ";43905;2008;"4-215";0;941921,149312694;6530534,60885512;12,4058542251587;8844;1231,35961914062;11,6943016052246;2;3;c(941921.149312694, 6530534.60885512)
"2399";"SEMNOZ";43912;2017;"4-219";0;940322,653237473;6530548,379792;12,9228296279907;7538;960,734375;17,2029552459717;1;3;c(940322.653237473, 6530548.379792)
"2400";"SEMNOZ";43921;2007;"4-229";0;940326,09573479;6530948,00387594;13,7561702728271;16750;945,702880859375;16,0111293792725;1;3;c(940326.09573479, 6530948.00387594)
"2401";"SEMNOZ";43925;2013;"4-229";1;940326,09573479;6530948,00387594;13,7561702728271;16750;945,702880859375;16,0111293792725;1;3;c(940326.09573479, 6530948.00387594)
"2402";"SEMNOZ";14919;2015;"4-251";0;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2403";"SEMNOZ";43938;2017;"4-232";1;943126,907987118;6531323,52758235;14,8880052566528;6816;679,066589355469;18,7314071655273;7;3;c(943126.907987118, 6531323.52758235)
"2404";"SEMNOZ";43952;2018;"4-247";0;940732,605139642;6531743,80983184;14,9000396728516;2322;975,526672363281;5,24275636672974;1;3;c(940732.605139642, 6531743.80983184)
"2405";"SEMNOZ";43965;2012;"4-251";1;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2406";"SEMNOZ";43966;2013;"4-251";1;943133,794702037;6532122,77625925;16,9026432037354;1528;641,666076660156;24,4210147857666;0;3;c(943133.794702037, 6532122.77625925)
"2407";"SEMNOZ";44010;2009;"4-279";0;941545,625455407;6533335,42274834;16,4818725585938;14555;895,676635742188;2,31407904624939;2;3;c(941545.625455407, 6533335.42274834)
"2408";"SEMNOZ";44042;2016;"4-291";0;942351,761453256;6534127,78661336;22,0534019470215;12308;828,821899414062;3,13927721977234;2;3;c(942351.761453256, 6534127.78661336)
"2409";"SEMNOZ";44069;2007;"4-308";0;942362,090953182;6535326,66238088;8,70959281921387;33977;791,497436523438;4,99257707595825;2;3;c(942362.090953182, 6535326.66238088)
"2410";"SEMNOZ";44084;2010;"4-310";0;941562,840049602;6535333,54849163;14,2380266189575;5548;587,290771484375;15,46311378479;0;3;c(941562.840049602, 6535333.54849163)
"2411";"SEMNOZ";44140;2010;"4-321";1;942372,420513369;6536525,53923358;0;27160;625,052551269531;18,9628810882568;0;3;c(942372.420513369, 6536525.53923358)
"2412";"SEMNOZ";26477;2011;"4-089";0;942675,636056228;6525332,62105355;5,50905466079712;14;1095,75866699219;27,6425514221191;15;3;c(942675.636056228, 6525332.62105355)
"2413";"SEMNOZ";26478;2012;"4-089";1;942675,636056228;6525332,62105355;5,50905466079712;14;1095,75866699219;27,6425514221191;15;3;c(942675.636056228, 6525332.62105355)
"2414";"SEMNOZ";26479;2013;"4-089";0;942675,636056228;6525332,62105355;5,50905466079712;14;1095,75866699219;27,6425514221191;15;3;c(942675.636056228, 6525332.62105355)
